1402;ospisyn1-db.onsemi.com:1402
15210;exa02cl02-scan.onsemi.com:1521
15211;exa02cl04-scan.onsemi.com:1521
1524;WLCCPPRD:1524
1526;lpsdm-db.onsemi.com:1526
1528;czrz04rac-qa1-scan.onsemi.com:1528
1530;ospi-gen1.onsemi.com:1530
1531;tesetorr-db.onsemi.com:1531
1532;lpsyqsp-db.onsemi.com:1532
1537;jnd-devdb-scan.onsemi.com:1537
1540;jnd-proddb-scan:1540
1545;gyqsq-db.onsemi.com:1545
1546;gyqsp-db.onsemi.com:1546
1553;cz4mfgq-db.onsemi.com:1553
1555;dportdev-db.onsemi.com:1555
1558;osvyqsp-db.onsemi.com:1558
1562;mybidwdb-db.onsemi.com:1562
1571;myyqsq-db.onsemi.com:1571
1579;phyqsp-db.onsemi.com:1579
1604;nmyqsq-db.onsemi.com:1604
1605;nmyqsp-db.onsemi.com:1605
1719;dportqa-db.onsemi.com:1719
1720;dportprd-db.onsemi.com:1720
1723;lotgdev-db.onsemi.com:1723
1724;lotg-db.onsemi.com:1724
1729;exnprd-db.onsemi.com:1729
1739;exndev-db.onsemi.com:1739
1740;exnqa-db.onsemi.com:1740
1741;exnprd-db.onsemi.com:1739
1748;dp02dev-db.onsemi.com:1748
1750;dp01qa-db.onsemi.com:1750
1770;phyqsq-db.onsemi.com:1770
1771;tlyqsq-db.onsemi.com:1771
20022;phca01ls027:22
30000;10.242.66.239:21
50021;dpsrv02prd:22
50022;dpsrv01qa:22
50023;dpowerftpqa.onsemi.com:21
50024;dpsrv14prd:22
50025;dpsrv00prd:22
50026;dpsrv11prd:22
50027;dpsrv03prd:22
50028;dpsrv09prd:22
50029;dpsrv04prd:22
50030;dpsrv05prd:22
50031;dpsrv06prd:22
50032;dpsrv10prd:22
50033;usco09ls033.onsemi.com:22
50034;usco09ls034.onsemi.com:22
50035;dpsrv12prd:22
50038;usco09ls038.onsemi.com:22
50039;usco09ls039.onsemi.com:22
50040;grvserv106.usgr1.onsemi.com:22
50041;czxqaljsrv02.onsemi.com:22
50042;czrz04ls034.onsemi.com:22
60001;cz4mfgapp.onsemi.com:60001
60004;cz4mfgapp.onsemi.com:60004
60005;phdmfgapp.onsemi.com:60004
60006;krimfgapp.onsemi.com:60004
60007;uv5mfgapp.onsemi.com:60006
60026;beumrmfg.onsemi.com:60026
60030;10.100.14.90:60030
60031;phdmfgapp.onsemi.com:60030
60034;lotg.onsemi.com:60034
60070;phdmfgqa.onsemi.com:60070
60071;phca01ls071.onsemi.com:60070
60072;phdmfgapp.onsemi.com:60070
60073;dataport.onsemi.com:60070
60074;eusmfgqa.onsemi.com:60070;
60075;cz4mfgqa.onsemi.com:60070
60076;dataport-qa.onsemi.com:60070
60077;jndmfgqa.onsemi.com:60070
60078;dataport-external-qa.onsemi.com:60070
60079;uvamfgqa.onsemi.com:60070
60080;cn1mfgapp.onsemi.com:60070
60170;phdmfgqa.onsemi.com:60170
60171;cz4mfgapp.onsemi.com:60170
60172;cz4mfgqa.onsemi.com:60170
60173;eusmfgqa.onsemi.com:60170
61050;usaz15ls120.onsemi.com:61050
61051;globmfgapp.onsemi.com:61050
61052;usco09ls208.onsemi.com:61050
61053;usco09ls209.onsemi.com:61050
8180;ueint.onsemi.com:8180
8182;ueprd.onsemi.com:80
8380;usaz15ls081.onsemi.com:8080
8881;grvserv106.usgr1.onsemi.com:8881
9998;ospi-newtonsvr1.onsemi.com:9998
D9876
